Time,Laser Off,Laser Off Err,PCOn,PCOn Err,PCOff,PCOff Err,Laser On,Laser On Err
0.2480000108480453,0.18211357925251392,0.0007614012049868437,0.18234491394599972,0.0010709509561444136,0.18298340061444077,0.0010712323941516177,0.1826642531117691,0.0007573762305834812
0.2640000283718109,0.18053210626118216,0.0007608170548777419,0.18127949403453705,0.0010749332483994956,0.1828285241377046,0.00107308065073781,0.1820540713938503,0.0007594377548739747
0.2800000309944153,0.1806446257235948,0.0007601887202262203,0.17977652301140423,0.0010858989941712035,0.1796019386237453,0.001086253354306367,0.17968923090893713,0.0007679718389622975
0.29600003361701965,0.18305579408123698,0.0007661357616224957,0.1816407613950759,0.0010893703177724218,0.1818273266335623,0.001091814410866868,0.18173404176990385,0.0007711656682090572
0.31200003623962397,0.18093894749960387,0.0007687150172750375,0.18058068871352642,0.0010877012445994305,0.18013370285520927,0.0010828347659997256,0.18035734879461812,0.0007674046594193923
0.3280000388622284,0.18058875913831857,0.0007731540386958763,0.1806249660409989,0.0010914891921193488,0.17996805553414075,0.0010951071324877197,0.18029618529394237,0.0007730826728112742
0.3440000116825104,0.1809101889286797,0.0007746975763023987,0.17564479027800256,0.0010883807820067039,0.1782572938061709,0.0010940886230878177,0.1769524909486064,0.000771625391199958
0.36000001430511475,0.1806404243681415,0.0007802291692357484,0.1746416287909943,0.0010987572757032507,0.17568773758422676,0.0011052172245649555,0.1751650502341102,0.0007792288560257784
0.3760000169277191,0.18128336016468458,0.0007824530087486498,0.17703576873081167,0.0011007252171404702,0.17527385352362715,0.0011055066624295175,0.17615510858285,0.0007800217072026711
0.3920000195503235,0.18197238381799394,0.0007821606810261037,0.176455517140616,0.0011064503665525977,0.17517984085902746,0.001108576366516829,0.17581784760390298,0.0007831302074530895
0.4080000221729279,0.1811857806196127,0.0007861906001210468,0.17182804603600682,0.0011151533706202355,0.17146353228874595,0.0011121719165794084,0.17164581247784283,0.0007874793105063574
0.4240000247955322,0.18014788999226003,0.0007931366029169176,0.17275102211667975,0.0011116030057071768,0.172334334075463,0.0011147827368876999,0.17254248273529987,0.0007871495747830381
0.4400000274181366,0.1807668130755541,0.0007912980823486055,0.17219690702812945,0.0011182834287278543,0.17125207256901773,0.0011243318574650934,0.17172467218647225,0.0007928857666696129
0.456000030040741,0.18065150344099598,0.0007916055361212903,0.17118423274565223,0.001121308623004974,0.17068974734680112,0.0011202247649209312,0.1709367934929837,0.0007925014367648836
0.4720000326633453,0.17909096202120184,0.0008028444184205814,0.1690735299939694,0.0011220152686983787,0.16672707021305092,0.0011251096404036836,0.1678979208912116,0.0007944857091198177
0.4880000054836273,0.18009443228251268,0.0008045112542926583,0.1670740190836576,0.001128550129646133,0.16976159229024765,0.001127938960077971,0.16841899915814182,0.0007977886446094633
0.5040000081062317,0.1812590625043783,0.0008056047198147397,0.16832925117991757,0.0011341447022604,0.1653553874382108,0.00113329041695148,0.1668414448399754,0.0008016584138001297
0.5199999809265137,0.17953372957485447,0.0008123659559721119,0.16800088108460123,0.0011468207044145603,0.16729595310664283,0.0011431687727746491,0.16764841276333015,0.0008096343505162925
0.5360000133514404,0.17926982565009225,0.0008077261055525713,0.164526364656896,0.001139544029293977,0.16780475998051378,0.0011419799239070936,0.16616437935202288,0.000806638712642174
0.5519999861717224,0.1813023469166868,0.000815305732717093,0.16644721889923428,0.0011404653496983736,0.16297595069096815,0.0011417023106559119,0.16471167149893043,0.0008068673640740221
0.5680000185966492,0.18082725294851654,0.0008201471087691976,0.1650169269704972,0.0011551678733054923,0.16425155464692293,0.0011490046725078534,0.1646338724625379,0.0008146468417677392
0.5839999914169312,0.18097504642762297,0.000823213501038822,0.16343569602154348,0.0011548334979371846,0.16273091309237403,0.0011499844497755002,0.16308348660238656,0.000814879623908088
0.6000000238418579,0.1813503702894026,0.0008242639821820635,0.16397025442097024,0.0011569816218151162,0.16276815584229382,0.0011607413308130099,0.16336877319611626,0.0008194421899860979
0.6159999966621399,0.18054860294337455,0.0008291584794799332,0.162762662390205,0.0011574802934358449,0.16115569701645605,0.001161778530419095,0.16196021264517235,0.0008199800195105776
0.6319999694824219,0.18076660737698275,0.0008294510405406142,0.160026655555673,0.0011671996176998854,0.16102451522271247,0.0011610554422502902,0.16052567732776973,0.0008231647878321154
0.6480000019073486,0.18038564655555045,0.0008348772964745389,0.16206890186231593,0.0011665740173909646,0.15972297883543354,0.0011586774753311227,0.16089504036236366,0.0008220998407649969
0.6639999747276306,0.17967459679409178,0.0008380337102290512,0.15724227719659575,0.0011672279392762556,0.16080467647700664,0.00117458890081092,0.15902363856543128,0.0008279592367694415
0.6800000071525574,0.1808046259839115,0.0008437608708642434,0.15905177854581806,0.001173216394315717,0.15878248150588614,0.0011780233573153625,0.15891733793889756,0.0008312863036021138
0.6959999799728394,0.1817055186409128,0.0008434515961537333,0.15897105387448665,0.0011829685195781751,0.15989422268575035,0.0011797834577295693,0.159432308255934,0.0008353616818050017
0.7120000123977661,0.17995758676783266,0.0008479739250651529,0.15816469532329283,0.0011808526245996643,0.1593367278908593,0.0011863062719481665,0.15875128565931473,0.0008369229034542658
0.7279999852180481,0.1790419535612666,0.0008479709416609036,0.15518283876196423,0.001190307675468424,0.1560436079621717,0.0011818794654332152,0.1556139225925488,0.0008386917567359024
0.7440000176429749,0.18051201369553427,0.0008565325078240017,0.1573333899433041,0.0011915137333321844,0.15574790561489255,0.0011975456010014898,0.15654107117235583,0.0008446607903556263
0.7599999904632568,0.18034411593282937,0.0008600127134182192,0.1559320475479523,0.0011973071530455496,0.1552978647822024,0.001190219792056455,0.15561453795262073,0.0008441158648930503
0.7760000228881836,0.1806633635477228,0.0008610620685239083,0.1553565973854529,0.0012027143959321117,0.15484118632963859,0.0012044293777330464,0.15509893372607086,0.0008510538899635816
0.7919999957084656,0.17884006729417387,0.000862391887850039,0.15434393062356877,0.0012011438191817775,0.15630522133942742,0.0012062077564007107,0.15532498265227407,0.0008511298060391286
0.8079999685287476,0.18011202041098126,0.0008686267428164282,0.15523242152801722,0.0012125546599425165,0.15619416788701068,0.001207668143801713,0.15571295941598873,0.0008556825483239491
0.8240000009536743,0.18083696651727357,0.0008717505445899563,0.15354182742120728,0.0012135204595838812,0.1530345156576368,0.0012170413209705005,0.15328817291804359,0.0008593343165198461
0.8399999737739563,0.18107915435646235,0.0008766414242921242,0.15296409258917526,0.0012128145430323977,0.15237243474962833,0.0012188611700262714,0.1526686694076581,0.0008597248988547564
0.8560000061988831,0.17910787763405003,0.00088057890360028,0.15059316788871482,0.0012178855291146867,0.15224381809162355,0.0012258370195393892,0.1514183495863056,0.0008639890721362817
0.871999979019165,0.18082810928528006,0.0008805890375603685,0.1531761991150777,0.0012285791430696087,0.1526437396941246,0.0012320819355905535,0.15290998369789569,0.0008699758864920917
0.8880000114440918,0.1801157019025686,0.0008849090008802513,0.1494314424351906,0.0012377992914426761,0.15024434460983924,0.00122666765389992,0.14983806081205717,0.0008713267502195828
0.9039999842643738,0.17982554660483685,0.0008871908267670711,0.14980381393939596,0.0012322400809027087,0.15090989495156776,0.0012423313098999242,0.15035665434230744,0.0008748971818336012
0.9200000166893004,0.177924401258259,0.0008892737511250054,0.15149239840093423,0.0012379147861350437,0.15363069429325038,0.0012369688954046523,0.15256032441973996,0.0008750047384958652
0.9359999895095824,0.18041249334966286,0.0008966058551792977,0.1500334244165838,0.001242484342627807,0.1508499885455428,0.0012473446529216027,0.15044207221096306,0.0008802922731267906
0.9520000219345092,0.1793576804071995,0.0009000290170222702,0.15174091136471546,0.0012466464181402639,0.14993511009419613,0.001249909551645984,0.1508381343134996,0.0008826662450255188
0.9679999947547911,0.17888266404418787,0.000902556971030325,0.14897233023619302,0.0012561100940674354,0.1495863343358088,0.0012553911868654376,0.14927956901529094,0.0008879496564627945
0.984000027179718,0.18041726673656563,0.0009075399836043543,0.1483459661711006,0.0012578820812914311,0.14945128699529728,0.0012591361909436018,0.14889898103232757,0.0008899009678006894
0.9999998807907104,0.18079235811549485,0.0009109007869096877,0.14709036136911957,0.0012703337448736406,0.14983641865386774,0.0012554130990312935,0.14846311630656134,0.0008930054499130135
1.0159999132156372,0.18020987827736087,0.0009121959434728034,0.14768550482986956,0.0012666484265781374,0.14624328820508195,0.0012589688616779107,0.14696558176180907,0.0008929538914120384
1.0319999456405642,0.18100774801669417,0.00091772689209407,0.14786993408214055,0.0012716855672929718,0.1461054832817424,0.001266750377499988,0.14698846790767942,0.0008974768127858419
1.0479999780654907,0.17930366724291308,0.0009194379174119786,0.14658211623283476,0.0012814717856016373,0.14725176933894835,0.0012672486802960598,0.14691698573273815,0.0009011219442517537
1.063999891281128,0.17901550040407763,0.0009167093739198677,0.14796416447328156,0.0012795455962575839,0.1457567083924377,0.0012769881404371957,0.1468582198615603,0.0009038693216817807
1.079999923706055,0.17968909345331657,0.0009243331383800257,0.14339364992937567,0.0012847413701520725,0.1470052802183076,0.0012865606268899097,0.14519924299125445,0.0009090909821182165
1.0959999561309814,0.17992296877396674,0.0009313957292839544,0.14890743719132224,0.001298320377247816,0.14600447427353874,0.0012875207937357222,0.14745689793602734,0.0009142434501472637
1.1119999885559082,0.1800953238961965,0.000933737736626975,0.14568075670873026,0.001298427183434231,0.14631983027067974,0.0012914821289360314,0.146000373320878,0.0009156734845487186
1.1279999017715454,0.17907604387326903,0.0009390770622658393,0.14563010791074693,0.0013005629394033443,0.14570623783140332,0.001308838454637901,0.14566823453884623,0.0009225779999984001
1.1439999341964722,0.17857027750284898,0.0009362798586472476,0.14403158893821635,0.0013014815614887946,0.14547934674845764,0.0012984649864159108,0.14475615843864598,0.0009192188318287646
1.1599999666213991,0.179470769490249,0.0009452706363442815,0.14472492920810973,0.001313338489734932,0.14407530509759003,0.00130925838685514,0.1444000129072933,0.0009272280989246418
1.175999879837036,0.1789529341597102,0.0009475836357385668,0.14235169565919162,0.0013078765787176959,0.14289318519611902,0.0013072588755446669,0.1426220247714088,0.0009245918323541928
