,Time,Time(s),Temp(K),Wavelength,QWP_Pos
0,2017-05-06 11:44:23,0,21.964000701904297,1051.5,0
1,2017-05-06 11:44:29,6,21.96299934387207,1051.5,0
2,2017-05-06 11:44:35,12,21.964000701904297,1051.5,0
3,2017-05-06 11:44:40,17,21.96500015258789,1051.5,0
4,2017-05-06 11:44:46,23,21.96500015258789,1051.5,0
5,2017-05-06 11:44:51,28,21.965999603271484,1051.5,0
6,2017-05-06 11:44:56,33,21.966999053955078,1051.5,0
7,2017-05-06 11:45:02,39,21.965999603271484,1051.5,0
8,2017-05-06 11:45:07,44,21.965999603271484,1051.5,0
9,2017-05-06 11:45:13,50,21.966999053955078,1051.5,0
10,2017-05-06 11:45:18,55,21.965999603271484,1051.5,0
11,2017-05-06 11:45:24,61,21.96500015258789,1051.5,0
12,2017-05-06 11:45:30,67,21.96299934387207,1051.5,0
13,2017-05-06 11:45:36,73,21.96299934387207,1051.5,0
14,2017-05-06 11:45:42,79,21.96199989318848,1051.5,0
15,2017-05-06 11:45:48,85,21.96299934387207,1051.5,0
16,2017-05-06 11:45:53,90,21.964000701904297,1051.5,0
17,2017-05-06 11:45:59,96,21.96299934387207,1051.5,0
18,2017-05-06 11:46:04,101,21.96199989318848,1051.5,0
19,2017-05-06 11:46:10,107,21.96299934387207,1051.5,0
20,2017-05-06 11:46:16,113,21.96299934387207,1051.5,0
21,2017-05-06 11:46:22,119,21.96299934387207,1051.5,0
22,2017-05-06 11:46:27,124,21.96299934387207,1051.5,0
23,2017-05-06 11:46:32,129,21.96299934387207,1051.5,0
24,2017-05-06 11:46:38,135,21.96299934387207,1051.5,0
25,2017-05-06 11:46:44,141,21.96299934387207,1051.5,0
26,2017-05-06 11:46:50,147,21.96299934387207,1051.5,0
27,2017-05-06 11:46:56,153,21.96199989318848,1051.5,0
28,2017-05-06 11:47:01,158,21.96299934387207,1051.5,0
29,2017-05-06 11:47:07,164,21.964000701904297,1051.5,0
30,2017-05-06 11:47:13,170,21.96299934387207,1051.5,0
31,2017-05-06 11:47:18,175,21.96299934387207,1051.5,0
32,2017-05-06 11:47:23,180,21.96500015258789,1051.5,0
33,2017-05-06 11:47:28,185,21.96299934387207,1051.5,0
34,2017-05-06 11:47:33,190,21.964000701904297,1051.5,0
35,2017-05-06 11:47:39,196,21.965999603271484,1051.5,0
36,2017-05-06 11:47:44,201,21.965999603271484,1051.5,0
37,2017-05-06 11:47:50,207,21.966999053955078,1051.5,0
38,2017-05-06 11:47:56,213,21.968000411987305,1051.5,0
39,2017-05-06 11:48:02,219,21.968000411987305,1051.5,0
40,2017-05-06 11:48:08,225,21.968000411987305,1051.5,0
41,2017-05-06 11:48:14,231,21.9689998626709,1051.5,0
42,2017-05-06 11:48:20,237,21.96999931335449,1051.5,0
43,2017-05-06 11:48:25,242,21.96999931335449,1051.5,0
44,2017-05-06 11:48:31,248,21.97100067138672,1051.5,0
45,2017-05-06 11:48:37,254,21.96999931335449,1051.5,0
46,2017-05-06 11:48:43,260,21.97100067138672,1051.5,0
47,2017-05-06 11:48:49,266,21.972000122070312,1051.5,0
48,2017-05-06 11:48:54,271,21.972000122070312,1051.5,0
49,2017-05-06 11:48:59,276,21.974000930786133,1051.5,0
50,2017-05-06 11:49:04,281,21.974000930786133,1051.5,0
51,2017-05-06 11:49:10,287,21.972999572753906,1051.5,0
52,2017-05-06 11:49:16,293,21.972999572753906,1051.5,0
53,2017-05-06 11:49:22,299,21.975000381469727,1051.5,0
54,2017-05-06 11:49:27,304,21.975000381469727,1051.5,0
55,2017-05-06 11:49:33,310,21.975000381469727,1051.5,0
